#cols 1,2,3 = old surface; cols 4,5,6 new surface 
0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
0.055110	-0.040868	0.000000	0.066342	-0.013391	0.000000
0.125023	-0.051394	0.000000	0.132498	-0.027830	0.000000
0.195817	-0.051683	0.000000	0.199026	-0.040173	0.000000
0.266486	-0.047275	0.000000	0.266486	-0.047274	0.000000
0.336950	-0.040296	0.000000	0.335280	-0.046855	0.000000
0.407249	-0.031809	0.000000	0.405179	-0.040114	0.000000
0.477436	-0.022442	0.000000	0.475798	-0.029115	0.000000
0.547559	-0.012609	0.000000	0.546753	-0.015923	0.000000
0.617658	-0.002603	0.000000	0.617658	-0.002603	0.000000
0.687764	0.007353	0.000000	0.688213	0.009179	0.000000
0.757902	0.017082	0.000000	0.758462	0.019356	0.000000
0.828090	0.026441	0.000000	0.828534	0.028260	0.000000
0.898342	0.035308	0.000000	0.898559	0.036223	0.000000
0.968667	0.043578	0.000000	0.968667	0.043578	0.000000
1.039069	0.051160	0.000000	1.038957	0.050579	0.000000
1.109551	0.057971	0.000000	1.109419	0.057167	0.000000
1.180108	0.063940	0.000000	1.180012	0.063205	0.000000
1.250736	0.069023	0.000000	1.250695	0.068558	0.000000
1.321428	0.073089	0.000000	1.321428	0.073088	0.000000
1.392170	0.076199	0.000000	1.392178	0.076710	0.000000
1.462932	0.078781	0.000000	1.462938	0.079536	0.000000
1.533705	0.081072	0.000000	1.533707	0.081730	0.000000
1.604484	0.083126	0.000000	1.604485	0.083457	0.000000
1.675272	0.084879	0.000000	1.675272	0.084879	0.000000
1.746067	0.086309	0.000000	1.746067	0.086124	0.000000
1.816868	0.087398	0.000000	1.816868	0.087164	0.000000
1.887674	0.088125	0.000000	1.887673	0.087937	0.000000
1.958482	0.088473	0.000000	1.958482	0.088379	0.000000
2.029292	0.088426	0.000000	2.029292	0.088426	0.000000
2.100100	0.087971	0.000000	2.100101	0.088026	0.000000
2.170904	0.087097	0.000000	2.170906	0.087169	0.000000
2.241701	0.085794	0.000000	2.241704	0.085856	0.000000
2.312489	0.084055	0.000000	2.312491	0.084090	0.000000
2.383265	0.081872	0.000000	2.383265	0.081872	0.000000
2.454026	0.079241	0.000000	2.454023	0.079204	0.000000
2.524768	0.076159	0.000000	2.524763	0.076093	0.000000
2.595489	0.072624	0.000000	2.595482	0.072549	0.000000
2.666186	0.068635	0.000000	2.666181	0.068579	0.000000
2.736856	0.064192	0.000000	2.736856	0.064192	0.000000
2.807496	0.059299	0.000000	2.807507	0.059390	0.000000
2.878104	0.053958	0.000000	2.878125	0.054139	0.000000
2.948677	0.048173	0.000000	2.948703	0.048399	0.000000
3.019212	0.041949	0.000000	3.019233	0.042130	0.000000
3.089708	0.035293	0.000000	3.089708	0.035293	0.000000
3.160162	0.028212	0.000000	3.160124	0.027883	0.000000
3.230574	0.020713	0.000000	3.230495	0.020048	0.000000
3.300939	0.012807	0.000000	3.300842	0.011968	0.000000
3.371259	0.004502	0.000000	3.371182	0.003827	0.000000
3.441534	-0.004191	0.000000	3.441534	-0.004191	0.000000


0.091268	0.013830	-0.158081	0.091268	0.013830	-0.158081
0.145777	-0.026669	-0.158081	0.156919	0.000518	-0.158081
0.214965	-0.037148	-0.158081	0.222384	-0.013833	-0.158081
0.285033	-0.037497	-0.158081	0.288220	-0.026108	-0.158081
0.354982	-0.033197	-0.158081	0.354983	-0.033196	-0.158081
0.424731	-0.026353	-0.158081	0.423072	-0.032843	-0.158081
0.494317	-0.018015	-0.158081	0.492261	-0.026233	-0.158081
0.563793	-0.008807	-0.158081	0.562167	-0.015410	-0.158081
0.633207	0.000864	-0.158081	0.632406	-0.002417	-0.158081
0.702597	0.010705	-0.158081	0.702597	0.010704	-0.158081
0.771994	0.020496	-0.158081	0.772440	0.022303	-0.158081
0.841422	0.030064	-0.158081	0.841978	0.032313	-0.158081
0.910899	0.039264	-0.158081	0.911341	0.041064	-0.158081
0.980440	0.047978	-0.158081	0.980656	0.048884	-0.158081
1.050052	0.056101	-0.158081	1.050052	0.056101	-0.158081
1.119740	0.063543	-0.158081	1.119629	0.062968	-0.158081
1.189505	0.070221	-0.158081	1.189374	0.069425	-0.158081
1.259345	0.076066	-0.158081	1.259249	0.075339	-0.158081
1.329254	0.081034	-0.158081	1.329213	0.080573	-0.158081
1.399226	0.084995	-0.158081	1.399226	0.084994	-0.158081
1.469246	0.088010	-0.158081	1.469255	0.088516	-0.158081
1.539286	0.090503	-0.158081	1.539292	0.091250	-0.158081
1.609335	0.092708	-0.158081	1.609338	0.093359	-0.158081
1.679391	0.094678	-0.158081	1.679393	0.095006	-0.158081
1.749456	0.096350	-0.158081	1.749456	0.096351	-0.158081
1.819527	0.097702	-0.158081	1.819526	0.097519	-0.158081
1.889604	0.098717	-0.158081	1.889603	0.098486	-0.158081
1.959685	0.099374	-0.158081	1.959684	0.099188	-0.158081
2.029769	0.099655	-0.158081	2.029768	0.099562	-0.158081
2.099853	0.099546	-0.158081	2.099853	0.099546	-0.158081
2.169935	0.099033	-0.158081	2.169936	0.099086	-0.158081
2.240013	0.098105	-0.158081	2.240015	0.098175	-0.158081
2.310084	0.096752	-0.158081	2.310086	0.096814	-0.158081
2.380146	0.094967	-0.158081	2.380147	0.095003	-0.158081
2.450195	0.092744	-0.158081	2.450195	0.092744	-0.158081
2.520228	0.090077	-0.158081	2.520225	0.090040	-0.158081
2.590243	0.086964	-0.158081	2.590237	0.086899	-0.158081
2.660237	0.083402	-0.158081	2.660230	0.083327	-0.158081
2.730206	0.079391	-0.158081	2.730200	0.079336	-0.158081
2.800148	0.074931	-0.158081	2.800148	0.074931	-0.158081
2.870060	0.070025	-0.158081	2.870070	0.070115	-0.158081
2.939940	0.064676	-0.158081	2.939961	0.064855	-0.158081
3.009785	0.058887	-0.158081	3.009811	0.059111	-0.158081
3.079592	0.052665	-0.158081	3.079613	0.052844	-0.158081
3.149360	0.046014	-0.158081	3.149360	0.046014	-0.158081
3.219086	0.038942	-0.158081	3.219048	0.038618	-0.158081
3.288770	0.031458	-0.158081	3.288692	0.030800	-0.158081
3.358407	0.023570	-0.158081	3.358310	0.022740	-0.158081
3.428000	0.015288	-0.158081	3.427922	0.014620	-0.158081
3.497547	0.006621	-0.158081	3.497547	0.006621	-0.158081


0.182536	0.027661	-0.316162	0.182536	0.027661	-0.316162
0.236445	-0.012469	-0.316162	0.247495	0.014426	-0.316162
0.304906	-0.022903	-0.316162	0.312270	0.000164	-0.316162
0.374249	-0.023312	-0.316162	0.377414	-0.012044	-0.316163
0.443479	-0.019119	-0.316162	0.443480	-0.019119	-0.316163
0.512512	-0.012409	-0.316162	0.510864	-0.018832	-0.316163
0.581385	-0.004221	-0.316162	0.579343	-0.012353	-0.316162
0.650151	0.004829	-0.316162	0.648535	-0.001704	-0.316162
0.718855	0.014336	-0.316162	0.718060	0.011092	-0.316161
0.787536	0.024012	-0.316162	0.787535	0.024013	-0.316161
0.856224	0.033639	-0.316162	0.856666	0.035428	-0.316161
0.924942	0.043045	-0.316162	0.925494	0.045271	-0.316161
0.993709	0.052087	-0.316162	0.994148	0.053868	-0.316162
1.062538	0.060648	-0.316162	1.062753	0.061543	-0.316162
1.131436	0.068623	-0.316162	1.131437	0.068623	-0.316163
1.200410	0.075925	-0.316162	1.200300	0.075355	-0.316163
1.269460	0.082471	-0.316162	1.269330	0.081683	-0.316162
1.338582	0.088191	-0.316162	1.338487	0.087472	-0.316162
1.407773	0.093045	-0.316162	1.407731	0.092590	-0.316162
1.477024	0.096901	-0.316162	1.477024	0.096902	-0.316161
1.546322	0.099822	-0.316162	1.546331	0.100323	-0.316161
1.615639	0.102225	-0.316162	1.615646	0.102965	-0.316162
1.684966	0.104343	-0.316162	1.684970	0.104989	-0.316162
1.754299	0.106229	-0.316162	1.754301	0.106554	-0.316162
1.823640	0.107821	-0.316162	1.823640	0.107821	-0.316162
1.892987	0.109095	-0.316162	1.892986	0.108914	-0.316162
1.962340	0.110037	-0.316162	1.962339	0.109807	-0.316162
2.031696	0.110623	-0.316162	2.031695	0.110438	-0.316162
2.101055	0.110837	-0.316162	2.101054	0.110745	-0.316162
2.170414	0.110666	-0.316162	2.170413	0.110666	-0.316162
2.239770	0.110094	-0.316162	2.239771	0.110148	-0.316162
2.309122	0.109112	-0.316162	2.309124	0.109182	-0.316162
2.378467	0.107710	-0.316162	2.378469	0.107771	-0.316162
2.447802	0.105880	-0.316162	2.447804	0.105915	-0.316162
2.517124	0.103616	-0.316162	2.517124	0.103616	-0.316162
2.586430	0.100913	-0.316162	2.586428	0.100877	-0.316162
2.655718	0.097768	-0.316162	2.655712	0.097704	-0.316162
2.724984	0.094180	-0.316162	2.724977	0.094106	-0.316162
2.794226	0.090147	-0.316162	2.794220	0.090092	-0.316161
2.863440	0.085670	-0.316162	2.863439	0.085670	-0.316161
2.932624	0.080751	-0.316162	2.932634	0.080840	-0.316161
3.001776	0.075394	-0.316162	3.001796	0.075571	-0.316162
3.070893	0.069602	-0.316162	3.070919	0.069823	-0.316162
3.139972	0.063380	-0.316162	3.139993	0.063558	-0.316163
3.209012	0.056735	-0.316162	3.209012	0.056735	-0.316163
3.278010	0.049673	-0.316162	3.277972	0.049352	-0.316163
3.346966	0.042203	-0.316162	3.346888	0.041551	-0.316162
3.415876	0.034334	-0.316162	3.415779	0.033512	-0.316162
3.484740	0.026074	-0.316162	3.484663	0.025413	-0.316162
3.553560	0.017434	-0.316162	3.553560	0.017434	-0.316162


0.273804	0.041491	-0.474243	0.273804	0.041491	-0.474243
0.327112	0.001731	-0.474243	0.338072	0.028334	-0.474243
0.394848	-0.008657	-0.474243	0.402157	0.014161	-0.474243
0.463466	-0.009126	-0.474243	0.466608	0.002020	-0.474244
0.531975	-0.005042	-0.474243	0.531976	-0.005043	-0.474245
0.600292	0.001534	-0.474243	0.598657	-0.004820	-0.474244
0.668454	0.009573	-0.474243	0.666426	0.001528	-0.474244
0.736509	0.018465	-0.474243	0.734904	0.012002	-0.474243
0.804504	0.027809	-0.474243	0.803713	0.024600	-0.474242
0.872475	0.037320	-0.474243	0.872474	0.037322	-0.474241
0.940454	0.046783	-0.474243	0.940893	0.048553	-0.474241
1.008462	0.056026	-0.474243	1.009011	0.058229	-0.474242
1.076518	0.064910	-0.474243	1.076954	0.066672	-0.474243
1.144635	0.073318	-0.474243	1.144849	0.074202	-0.474243
1.212821	0.081145	-0.474243	1.212822	0.081144	-0.474244
1.281081	0.088307	-0.474243	1.280971	0.087742	-0.474244
1.349414	0.094721	-0.474243	1.349285	0.093940	-0.474244
1.417820	0.100317	-0.474243	1.417724	0.099606	-0.474243
1.486291	0.105056	-0.474243	1.486249	0.104606	-0.474243
1.554822	0.108808	-0.474243	1.554821	0.108809	-0.474242
1.623397	0.111634	-0.474243	1.623407	0.112131	-0.474242
1.691993	0.113948	-0.474243	1.692000	0.114680	-0.474243
1.760597	0.115979	-0.474243	1.760601	0.116618	-0.474243
1.829206	0.117781	-0.474243	1.829209	0.118102	-0.474243
1.897824	0.119292	-0.474243	1.897824	0.119291	-0.474243
1.966447	0.120489	-0.474243	1.966446	0.120308	-0.474243
2.035075	0.121356	-0.474243	2.035074	0.121128	-0.474243
2.103707	0.121872	-0.474243	2.103706	0.121689	-0.474243
2.172341	0.122020	-0.474243	2.172340	0.121929	-0.474242
2.240974	0.121785	-0.474243	2.240974	0.121786	-0.474242
2.309605	0.121156	-0.474243	2.309606	0.121209	-0.474243
2.378231	0.120120	-0.474243	2.378233	0.120189	-0.474243
2.446850	0.118668	-0.474243	2.446853	0.118728	-0.474243
2.515458	0.116793	-0.474243	2.515461	0.116827	-0.474244
2.584053	0.114488	-0.474243	2.584054	0.114488	-0.474244
2.652632	0.111749	-0.474243	2.652630	0.111713	-0.474243
2.721193	0.108573	-0.474243	2.721187	0.108509	-0.474243
2.789731	0.104958	-0.474243	2.789724	0.104885	-0.474242
2.858245	0.100903	-0.474243	2.858239	0.100849	-0.474242
2.926732	0.096409	-0.474243	2.926731	0.096409	-0.474242
2.995188	0.091477	-0.474243	2.995197	0.091565	-0.474242
3.063612	0.086112	-0.474243	3.063632	0.086287	-0.474243
3.132000	0.080316	-0.474243	3.132027	0.080535	-0.474243
3.200352	0.074096	-0.474243	3.200374	0.074271	-0.474244
3.268664	0.067456	-0.474243	3.268665	0.067456	-0.474244
3.336934	0.060404	-0.474243	3.336897	0.060086	-0.474244
3.405162	0.052948	-0.474243	3.405085	0.052303	-0.474243
3.473344	0.045097	-0.474243	3.473247	0.044284	-0.474243
3.541481	0.036860	-0.474243	3.541404	0.036206	-0.474243
3.609573	0.028246	-0.474243	3.609573	0.028246	-0.474243


0.365072	0.055321	-0.632324	0.365072	0.055321	-0.632324
0.417779	0.015931	-0.632324	0.428649	0.042242	-0.632324
0.484790	0.005588	-0.632324	0.492043	0.028158	-0.632324
0.552682	0.005060	-0.632324	0.555802	0.016083	-0.632325
0.620472	0.009036	-0.632324	0.620473	0.009034	-0.632326
0.688073	0.015477	-0.632324	0.686449	0.009191	-0.632325
0.755522	0.023367	-0.632324	0.753508	0.015409	-0.632325
0.822867	0.032100	-0.632324	0.821273	0.025708	-0.632324
0.890152	0.041281	-0.632324	0.889366	0.038109	-0.632323
0.957414	0.050628	-0.632324	0.957413	0.050631	-0.632322
1.024683	0.059926	-0.632324	1.025120	0.061679	-0.632322
1.091982	0.069007	-0.632324	1.092527	0.071187	-0.632323
1.159328	0.077733	-0.632324	1.159761	0.079475	-0.632324
1.226733	0.085987	-0.632324	1.226946	0.086861	-0.632324
1.294206	0.093668	-0.632324	1.294207	0.093665	-0.632325
1.361751	0.100689	-0.632324	1.361643	0.100129	-0.632325
1.429369	0.106970	-0.632324	1.429240	0.106197	-0.632325
1.497057	0.112443	-0.632324	1.496962	0.111739	-0.632324
1.564809	0.117067	-0.632324	1.564768	0.116623	-0.632324
1.632620	0.120714	-0.632324	1.632619	0.120717	-0.632323
1.700473	0.123445	-0.632324	1.700483	0.123938	-0.632323
1.768346	0.125670	-0.632324	1.768354	0.126396	-0.632323
1.836227	0.127615	-0.632324	1.836232	0.128247	-0.632324
1.904114	0.129333	-0.632324	1.904117	0.129650	-0.632324
1.972008	0.130763	-0.632324	1.972008	0.130762	-0.632324
2.039907	0.131882	-0.632324	2.039906	0.131703	-0.632324
2.107811	0.132675	-0.632324	2.107810	0.132449	-0.632324
2.175718	0.133121	-0.632324	2.175717	0.132939	-0.632324
2.243627	0.133202	-0.632324	2.243626	0.133112	-0.632323
2.311535	0.132905	-0.632324	2.311534	0.132906	-0.632323
2.379441	0.132217	-0.632324	2.379441	0.132270	-0.632324
2.447341	0.131127	-0.632324	2.447343	0.131197	-0.632324
2.515233	0.129626	-0.632324	2.515236	0.129686	-0.632324
2.583114	0.127706	-0.632324	2.583117	0.127740	-0.632325
2.650983	0.125360	-0.632324	2.650984	0.125360	-0.632325
2.718835	0.122586	-0.632324	2.718833	0.122549	-0.632324
2.786668	0.119378	-0.632324	2.786662	0.119314	-0.632324
2.854479	0.115736	-0.632324	2.854471	0.115664	-0.632323
2.922265	0.111659	-0.632324	2.922258	0.111606	-0.632323
2.990023	0.107148	-0.632324	2.990022	0.107148	-0.632323
3.057752	0.102204	-0.632324	3.057761	0.102290	-0.632323
3.125448	0.096830	-0.632324	3.125468	0.097003	-0.632324
3.193108	0.091031	-0.632324	3.193135	0.091248	-0.632324
3.260732	0.084811	-0.632324	3.260754	0.084985	-0.632325
3.328315	0.078177	-0.632324	3.328317	0.078177	-0.632325
3.395858	0.071135	-0.632324	3.395821	0.070820	-0.632325
3.463358	0.063693	-0.632324	3.463281	0.063055	-0.632324
3.530812	0.055861	-0.632324	3.530716	0.055056	-0.632324
3.598222	0.047646	-0.632324	3.598145	0.046999	-0.632324
3.665586	0.039059	-0.632324	3.665586	0.039059	-0.632324


0.456340	0.069151	-0.790405	0.456340	0.069151	-0.790405
0.508446	0.030131	-0.790405	0.519225	0.056151	-0.790405
0.574732	0.019834	-0.790405	0.581929	0.042156	-0.790405
0.641898	0.019245	-0.790405	0.644995	0.030148	-0.790406
0.708968	0.023113	-0.790405	0.708969	0.023111	-0.790406
0.775854	0.029421	-0.790405	0.774241	0.023203	-0.790406
0.842590	0.037161	-0.790405	0.840590	0.029290	-0.790405
0.909225	0.045736	-0.790405	0.907641	0.039413	-0.790405
0.975800	0.054754	-0.790405	0.975020	0.051616	-0.790404
1.042354	0.063935	-0.790405	1.042353	0.063939	-0.790404
1.108913	0.073069	-0.790405	1.109347	0.074803	-0.790404
1.175502	0.081989	-0.790405	1.176044	0.084145	-0.790404
1.242137	0.090556	-0.790405	1.242567	0.092279	-0.790405
1.308831	0.098657	-0.790405	1.309042	0.099522	-0.790405
1.375591	0.106190	-0.790405	1.375592	0.106187	-0.790405
1.442422	0.113071	-0.790405	1.442313	0.112517	-0.790405
1.509324	0.119220	-0.790405	1.509195	0.118455	-0.790405
1.576294	0.124569	-0.790405	1.576199	0.123873	-0.790405
1.643327	0.129078	-0.790405	1.643286	0.128638	-0.790405
1.710417	0.132621	-0.790405	1.710417	0.132623	-0.790404
1.777549	0.135257	-0.790405	1.777560	0.135744	-0.790404
1.844700	0.137392	-0.790405	1.844708	0.138110	-0.790405
1.911858	0.139251	-0.790405	1.911863	0.139876	-0.790405
1.979021	0.140885	-0.790405	1.979024	0.141199	-0.790405
2.046191	0.142234	-0.790405	2.046192	0.142233	-0.790405
2.113367	0.143276	-0.790405	2.113366	0.143098	-0.790405
2.180547	0.143994	-0.790405	2.180545	0.143771	-0.790405
2.247730	0.144369	-0.790405	2.247728	0.144190	-0.790405
2.314913	0.144384	-0.790405	2.314912	0.144295	-0.790405
2.382096	0.144025	-0.790405	2.382095	0.144026	-0.790404
2.449276	0.143279	-0.790405	2.449276	0.143331	-0.790405
2.516450	0.142135	-0.790405	2.516452	0.142203	-0.790405
2.583616	0.140584	-0.790405	2.583619	0.140643	-0.790405
2.650771	0.138618	-0.790405	2.650773	0.138652	-0.790405
2.717912	0.136232	-0.790405	2.717913	0.136232	-0.790405
2.785037	0.133422	-0.790405	2.785035	0.133386	-0.790405
2.852142	0.130183	-0.790405	2.852137	0.130120	-0.790405
2.919226	0.126514	-0.790405	2.919218	0.126443	-0.790404
2.986284	0.122415	-0.790405	2.986278	0.122362	-0.790404
3.053315	0.117886	-0.790405	3.053314	0.117886	-0.790404
3.120316	0.112930	-0.790405	3.120325	0.113016	-0.790404
3.187284	0.107548	-0.790405	3.187303	0.107719	-0.790405
3.254216	0.101745	-0.790405	3.254242	0.101960	-0.790405
3.321111	0.095527	-0.790405	3.321133	0.095699	-0.790406
3.387967	0.088898	-0.790405	3.387969	0.088898	-0.790406
3.454782	0.081866	-0.790405	3.454745	0.081555	-0.790406
3.521554	0.074438	-0.790405	3.521478	0.073807	-0.790405
3.588280	0.066624	-0.790405	3.588185	0.065829	-0.790405
3.654962	0.058432	-0.790405	3.654886	0.057792	-0.790405
3.721599	0.049871	-0.790405	3.721599	0.049871	-0.790405


0.547608	0.082982	-0.948486	0.547608	0.082982	-0.948486
0.599114	0.044331	-0.948486	0.609802	0.070059	-0.948486
0.664673	0.034079	-0.948486	0.671815	0.056154	-0.948486
0.731115	0.033431	-0.948486	0.734189	0.044214	-0.948486
0.797465	0.037191	-0.948486	0.797465	0.037190	-0.948486
0.863635	0.043364	-0.948486	0.862033	0.037216	-0.948486
0.929659	0.050955	-0.948486	0.927672	0.043171	-0.948486
0.995582	0.059371	-0.948486	0.994010	0.053118	-0.948486
1.061449	0.068226	-0.948486	1.060674	0.065122	-0.948486
1.127293	0.077243	-0.948486	1.127292	0.077245	-0.948486
1.193143	0.086213	-0.948486	1.193574	0.087926	-0.948486
1.259022	0.094970	-0.948486	1.259560	0.097102	-0.948486
1.324947	0.103379	-0.948486	1.325374	0.105083	-0.948486
1.390929	0.111327	-0.948486	1.391138	0.112183	-0.948486
1.456976	0.118713	-0.948486	1.456976	0.118711	-0.948486
1.523092	0.125453	-0.948486	1.522984	0.124906	-0.948486
1.589278	0.131470	-0.948486	1.589150	0.130714	-0.948486
1.655531	0.136695	-0.948486	1.655437	0.136006	-0.948486
1.721846	0.141089	-0.948486	1.721804	0.140654	-0.948486
1.788215	0.144527	-0.948486	1.788215	0.144529	-0.948486
1.854625	0.147069	-0.948486	1.854636	0.147550	-0.948486
1.921053	0.149115	-0.948486	1.921063	0.149824	-0.948486
1.987488	0.150887	-0.948486	1.987494	0.151505	-0.948486
2.053929	0.152437	-0.948486	2.053932	0.152747	-0.948486
2.120375	0.153705	-0.948486	2.120376	0.153704	-0.948486
2.186827	0.154669	-0.948486	2.186826	0.154494	-0.948486
2.253283	0.155314	-0.948486	2.253281	0.155093	-0.948486
2.319741	0.155618	-0.948486	2.319739	0.155441	-0.948486
2.386200	0.155567	-0.948486	2.386198	0.155479	-0.948486
2.452657	0.155145	-0.948486	2.452657	0.155145	-0.948486
2.519111	0.154340	-0.948486	2.519112	0.154392	-0.948486
2.585559	0.153142	-0.948486	2.585561	0.153210	-0.948486
2.651998	0.151542	-0.948486	2.652001	0.151600	-0.948486
2.718427	0.149531	-0.948486	2.718429	0.149564	-0.948486
2.784841	0.147105	-0.948486	2.784842	0.147104	-0.948486
