#cols 1,2,3 = old surface; cols 4,5,6 new surface 
4.572663	0.775978	-7.745967	4.572663	0.775978	-7.745967
4.485196	0.775978	-7.587886	4.485196	0.775978	-7.587886
4.397728	0.775978	-7.429805	4.397728	0.775978	-7.429805
4.310261	0.775978	-7.271724	4.310261	0.775978	-7.271724
4.222794	0.775978	-7.113643	4.222794	0.775978	-7.113643
4.135327	0.775978	-6.955562	4.135327	0.775978	-6.955562
4.047860	0.775978	-6.797481	4.047860	0.775978	-6.797481
3.960393	0.775978	-6.639400	3.960393	0.775978	-6.639400
3.872925	0.775978	-6.481319	3.872925	0.775978	-6.481319
3.785458	0.775978	-6.323238	3.785458	0.775978	-6.323238
3.697991	0.775978	-6.165157	3.697991	0.775978	-6.165157
3.610524	0.775978	-6.007076	3.610524	0.775978	-6.007076
3.523057	0.775978	-5.848995	3.523057	0.775978	-5.848995
3.435590	0.775978	-5.690914	3.435590	0.775978	-5.690914
3.348122	0.775978	-5.532833	3.348122	0.775978	-5.532833
3.260655	0.775978	-5.374752	3.260655	0.775978	-5.374752
3.173188	0.775978	-5.216671	3.173188	0.775978	-5.216671
3.085721	0.775978	-5.058590	3.085721	0.775978	-5.058590
2.998254	0.775978	-4.900510	2.998254	0.775978	-4.900510
2.910787	0.775978	-4.742429	2.910787	0.775978	-4.742429
2.823319	0.775978	-4.584348	2.823319	0.775978	-4.584348
2.735852	0.775978	-4.426267	2.735852	0.775978	-4.426267
2.648385	0.775978	-4.268186	2.648385	0.775978	-4.268186
2.560918	0.775978	-4.110105	2.560918	0.775978	-4.110105
2.473451	0.775978	-3.952024	2.473451	0.775978	-3.952024
2.385984	0.775978	-3.793943	2.385984	0.775978	-3.793943
2.298516	0.775978	-3.635862	2.298516	0.775978	-3.635862
2.211049	0.775978	-3.477781	2.211049	0.775978	-3.477781
2.123582	0.775978	-3.319700	2.123582	0.775978	-3.319700
2.036115	0.775978	-3.161619	2.036115	0.775978	-3.161619
1.948648	0.775978	-3.003538	1.948648	0.775978	-3.003538
1.861181	0.775978	-2.845457	1.861181	0.775978	-2.845457
1.773713	0.775978	-2.687376	1.773713	0.775978	-2.687376
1.686246	0.775978	-2.529295	1.686246	0.775978	-2.529295
1.598779	0.775978	-2.371214	1.598779	0.775978	-2.371214
1.511312	0.775978	-2.213133	1.511312	0.775978	-2.213133
1.423845	0.775978	-2.055052	1.423845	0.775978	-2.055052
1.336378	0.775978	-1.896971	1.336378	0.775978	-1.896971
1.248910	0.775978	-1.738890	1.248910	0.775978	-1.738890
1.161443	0.775978	-1.580810	1.161443	0.775978	-1.580810
1.073976	0.775978	-1.422729	1.073976	0.775978	-1.422729
0.986509	0.775978	-1.264648	0.986509	0.775978	-1.264648
0.899042	0.775978	-1.106567	0.899042	0.775978	-1.106567
